CurrencyKey,DateKey,AverageRate,EndOfDayRate
6,20200201,0,54510765876260603,0,545345476359274
6,20200202,0,54582173462147299,0,54552397577873502
6,20200203,0,54089138900908695,0,54115482439525997
6,20200204,0,54623914349702296,0,546149645002731
6,20200205,0,544395448854048,0,54463264528075805
6,20200206,0,541389204699258,0,54127198917455999
6,20200207,0,54315354950844597,0,54336013910019598
6,20200208,0,54288816503800197,0,54271138608488001
6,20200209,0,54460298442435495,0,544899738448126
6,20200210,0,544395448854048,0,54418807139747505
6,20200211,0,55346468895284495,0,55367919827252099
6,20200212,0,551085638708255,0,55090348171000403
6,20200213,0,55199823360565203,0,552120141342756
6,20200214,0,55041831792161999,0,55011552426009502
6,20200215,0,55020632737276498,0,55026687943652697
6,20200216,0,54987352908831,0,54969217238346502
6,20200217,0,551085638708255,0,55114638447971798
6,20200218,0,54746523595751695,0,54719562243502096
6,20200219,0,54525627044711,0,54546446299023599
6,20200220,0,54271138608488001,0,54253472222222199
6,20200221,0,54743526577982105,0,54755516618299305
6,20200222,0,54740529888329303,0,54722556637846098
6,20200223,0,54713574437818002,0,54719562243502096
6,20200224,0,54809536859413499,0,54791518272971296
6,20200225,0,54845609608950796,0,54857644412748896
6,20200226,0,54791518272971296,0,54785514709910699
6,20200227,0,55202870549268601,0,55221160748798903
6,20200228,0,54987352908831,0,54975261132490405
6,20200229,0,549903766840803,0,549903766840803
6,20200301,0,550145788633988,0,54987352908831
6,20200302,0,54773511529824204,0,54800526085050405
6,20200303,0,54734537493158197,0,54734537493158197
6,20200304,0,54866673982223202,0,54872695346795397
6,20200305,0,54948074070003805,0,54920913884007005
6,20200306,0,54561326931470999,0,54564304032302102
6,20200307,0,54570259208731198,0,54543471146503797
6,20200308,0,54579194411090504,0,54594092919146198
6,20200309,0,54353734101532802,0,54344872561273805
6,20200310,0,54359643400739299,0,54380336070476898
6,20200311,0,54570259208731198,0,54543471146503797
6,20200312,0,54404004134704298,0,54406964091403698
6,20200313,0,54362598532209805,0,54330109746821698
6,20200314,0,54338966472857697,0,54368509759147499
6,20200315,0,54321255907436605,0,54321255907436605
6,20200316,0,54271138608488001,0,54291763939410398
6,20200317,0,54409924370205098,0,54406964091403698
6,20200318,0,54330109746821698,0,54359643400739299
6,20200319,0,546149645002731,0,54608999563128002
6,20200320,0,54620930740659801,0,54623914349702296
6,20200321,0,54650781506175505,0,54650781506175505
6,20200322,0,54662730950038296,0,54689636313918499
6,20200323,0,54954113315381703,0,54942036151859797
6,20200324,0,54611981868822002,0,54632867132867102
6,20200325,0,54869684499314098,0,54863663795468298
6,20200326,0,54800526085050405,0,54800526085050405
6,20200327,0,54939017690363701,0,54920913884007005
6,20200328,0,54830573527799098,0,54836586970826895
6,20200329,0,54713574437818002,0,54695618880927599
6,20200330,0,54659743099207403,0,54665719127535095
6,20200331,0,54626898284715397,0,54617947457534499
6,20200401,0,54890767372927896,0,54911866454340796
6,20200402,0,55072144509307197,0,55053952873816303
6,20200403,0,549903766840803,0,550145788633988
6,20200404,0,549903766840803,0,54975261132490405
6,20200405,0,55044861562173197,0,550630471890314
6,20200406,0,554292999279419,0,55426227690943397
6,20200407,0,55318913536538195,0,55321973888028297
6,20200408,0,55279159756771701,0,55273048861375196
6,20200409,0,554016620498615,0,55404731564075604
6,20200410,0,55558642146785897,0,55546297839249004
6,20200411,0,55558642146785897,0,55580257892396601
6,20200412,0,55570991942206205,0,55564816358281899
6,20200413,0,55890900961323497,0,55906524291384796
6,20200414,0,55691690799732696,0,55666889334224001
6,20200415,0,55303616856542404,0,55334218680832203
6,20200416,0,55469270024406503,0,55441592282530405
6,20200417,0,55894024928735098,0,55909650005591005
6,20200418,0,55772448410485198,0,55769338017957704
6,20200419,0,55919029245652296,0,55950316119286103
6,20200420,0,56129321957790801,0,56129321957790801
6,20200421,0,56110425317023904,0,56129321957790801
6,20200422,0,563443768311922,0,56322162771050399
6,20200423,0,56631555102503095,0,56647595309579102
6,20200424,0,56449336720293497,0,56446150372544601
6,20200425,0,56388857561745798,0,563952176855403
6,20200426,0,56388857561745798,0,56360254748351502
6,20200427,0,56119872046691699,0,56138775051928402
6,20200428,0,56022408963585402,0,56012995014843403
6,20200429,0,55950316119286103,0,55959709009513103
6,20200430,0,56309476884959697,0,56296796712267105
6,20200501,0,55950316119286103,0,55959709009513103
6,20200502,0,56022408963585402,0,56012995014843403
6,20200503,0,56119872046691699,0,56138775051928402
6,20200504,0,56388857561745798,0,56360254748351502
6,20200505,0,56388857561745798,0,563952176855403
6,20200506,0,56449336720293497,0,56446150372544601
6,20200507,0,56631555102503095,0,56647595309579102
6,20200508,0,563443768311922,0,56322162771050399
6,20200509,0,56110425317023904,0,56129321957790801
6,20200510,0,56129321957790801,0,56129321957790801
6,20200511,0,55919029245652296,0,55950316119286103
6,20200512,0,55772448410485198,0,55769338017957704
6,20200513,0,55894024928735098,0,55909650005591005
6,20200514,0,55469270024406503,0,55441592282530405
6,20200515,0,55303616856542404,0,55334218680832203
6,20200516,0,55691690799732696,0,55666889334224001
6,20200517,0,55890900961323497,0,55906524291384796
6,20200518,0,55570991942206205,0,55564816358281899
6,20200519,0,55558642146785897,0,55580257892396601
6,20200520,0,55558642146785897,0,55546297839249004
6,20200521,0,554016620498615,0,55404731564075604
6,20200522,0,55279159756771701,0,55273048861375196
6,20200523,0,55318913536538195,0,55321973888028297
6,20200524,0,554292999279419,0,55426227690943397
6,20200525,0,55044861562173197,0,550630471890314
6,20200526,0,549903766840803,0,54975261132490405
6,20200527,0,549903766840803,0,550145788633988
6,20200528,0,55072144509307197,0,55053952873816303
6,20200529,0,54890767372927896,0,54911866454340796
6,20200530,0,54626898284715397,0,54617947457534499
6,20200531,0,54659743099207403,0,54665719127535095
6,20200601,0,54713574437818002,0,54695618880927599
6,20200602,0,54830573527799098,0,54836586970826895
6,20200603,0,54939017690363701,0,54920913884007005
6,20200604,0,54800526085050405,0,54800526085050405
6,20200605,0,54869684499314098,0,54863663795468298
6,20200606,0,54611981868822002,0,54632867132867102
6,20200607,0,54954113315381703,0,54942036151859797
6,20200608,0,54662730950038296,0,54689636313918499
6,20200609,0,54650781506175505,0,54650781506175505
6,20200610,0,54620930740659801,0,54623914349702296
6,20200611,0,546149645002731,0,54608999563128002
6,20200612,0,54330109746821698,0,54359643400739299
6,20200613,0,54409924370205098,0,54406964091403698
6,20200614,0,54271138608488001,0,54291763939410398
6,20200615,0,54321255907436605,0,54321255907436605
6,20200616,0,54338966472857697,0,54368509759147499
6,20200617,0,54362598532209805,0,54330109746821698
6,20200618,0,54404004134704298,0,54406964091403698
6,20200619,0,54570259208731198,0,54543471146503797
6,20200620,0,54359643400739299,0,54380336070476898
6,20200621,0,54353734101532802,0,54344872561273805
6,20200622,0,54579194411090504,0,54594092919146198
6,20200623,0,54570259208731198,0,54543471146503797
6,20200624,0,54561326931470999,0,54564304032302102
6,20200625,0,54948074070003805,0,54920913884007005
6,20200626,0,54866673982223202,0,54872695346795397
6,20200627,0,54734537493158197,0,54734537493158197
6,20200628,0,54773511529824204,0,54800526085050405
6,20200629,0,550145788633988,0,54987352908831
6,20200630,0,549903766840803,0,549903766840803
14,20170701,1,5340952673161001E-3,0,00153395430871659
14,20170702,1,5340952673161001E-3,1,5341188021600399E-3
14,20170703,1,5331544653123801E-3,1,5330606836009601E-3
14,20170704,0,00153115908742918,1,5313469007606001E-3
14,20170705,1,5313935681470099E-3,0,00153127655329248
14,20170706,0,00153010481217963,0,00153022188217292
14,20170707,0,00153137035135302,0,00153127655329248
14,20170708,0,00153137035135302,1,5315342910527799E-3
14,20170709,0,00153137035135302,0,00153115908742918
14,20170710,0,00152800061120024,0,00152807089148725
14,20170711,1,5278838808250601E-3,0,00152779074277978
14,20170712,1,5261350629530699E-3,0,00152615835419083
14,20170713,1,5261350629530699E-3,1,5259955633205001E-3
14,20170714,1,5275340300212399E-3,0,00152762713676846
14,20170715,1,5275340300212399E-3,0,00152737047898338
14,20170716,1,5275340300212399E-3,0,00152772048825947
14,20170717,0,00152494838430956,1,5248553712801699E-3
14,20170718,0,00152436723897002,0,00152441348191283
14,20170719,0,00152264940997335,0,00152264940997335
14,20170720,0,00152230195194123,1,5223944219468399E-3
14,20170721,0,00152322924600152,0,00152304365043102
14,20170722,0,00152322924600152,0,00152334526620459
14,20170723,0,00152322924600152,1,5230204541646999E-3
14,20170724,1,5220470802646999E-3,1,5220700152207001E-3
14,20170725,1,5208896474410501E-3,1,5207043902735701E-3
14,20170726,0,00151687523701176,0,00151705956233742
14,20170727,1,5197339736073899E-3,1,5195259079167299E-3
14,20170728,1,5197568389057801E-3,1,5198492309562901E-3
14,20170729,1,5197568389057801E-3,1,5197339736073899E-3
14,20170730,1,5197568389057801E-3,0,00151980303352686
14,20170731,1,5186028853454801E-3,1,5185800547569601E-3
14,20170801,1,5174506828528099E-3,0,00151758885482745
14,20170802,1,5157256536566901E-3,0,00151561102085647
14,20170803,1,5140045420136299E-3,0,00151418817028378
14,20170804,1,5148074702427401E-3,0,00151460075124197
14,20170805,1,5148074702427401E-3,1,5148990319795201E-3
14,20170806,1,5148074702427401E-3,0,00151460075124197
14,20170807,1,5139818494771999E-3,1,5139818494771999E-3
14,20170808,1,5126304643775499E-3,1,5125847047434699E-3
14,20170809,1,5128593040847199E-3,1,5130655479665201E-3
14,20170810,0,0015111220852155,1,5110307511379201E-3
14,20170811,1,5117157974300799E-3,1,5118072143440299E-3
14,20170812,1,5117157974300799E-3,1,5115789212738001E-3
14,20170813,1,5117157974300799E-3,1,5118072143440299E-3
14,20170814,1,5100037750094401E-3,0,00150982138812978
14,20170815,1,5100037750094401E-3,0,00151014059408931
14,20170816,1,5082935784853401E-3,1,5082731042175999E-3
14,20170817,0,00150715900527506,0,00150734097665747
14,20170818,1,5054348456078699E-3,1,5053215374330601E-3
14,20170819,1,5054348456078699E-3,0,00150547994700711
14,20170820,1,5054348456078699E-3,0,00150523067660119
14,20170821,1,5054348456078699E-3,0,00150547994700711
14,20170822,1,5054348456078699E-3,0,00150538952029107
14,20170823,1,5054572826496001E-3,1,5056161741720899E-3
14,20170824,0,00150342050716688,1,5033072760072201E-3
14,20170825,1,5020653398422801E-3,1,5021555932763499E-3
14,20170826,1,5020653398422801E-3,1,5019527638859701E-3
14,20170827,1,5020653398422801E-3,0,00150222351613741
14,20170828,0,00150319428786171,0,00150301354215201
14,20170829,1,5020653398422801E-3,1,5021555932763499E-3
14,20170830,0,00150093808630394,1,5008031548083001E-3
14,20170831,1,4998125234345701E-3,1,4999025063370901E-3
14,20170901,1,4998125234345701E-3,1,4998125234345701E-3
14,20170902,1,4998125234345701E-3,0,001499835018148
14,20170903,1,4998125234345701E-3,0,00149972277624481
14,20170904,0,00149925037481259,0,00149940795876748
14,20170905,1,4975664545114199E-3,1,4975218260062299E-3
14,20170906,0,00149644594089039,1,4966477335739501E-3
14,20170907,1,4958641599772901E-3,0,00149579703470204
14,20170908,0,00149476831091181,1,4948353438868701E-3
14,20170909,0,00149476831091181,1,4947461913493399E-3
14,20170910,0,00149476831091181,0,00149492495401985
14,20170911,0,00149476831091181,1,4945895856997701E-3
14,20170912,1,4942099364960799E-3,0,00149441112654838
14,20170913,0,00149198060425214,1,4919585671170201E-3
14,20170914,0,00149198060425214,1,4920696498112499E-3
14,20170915,1,4914243102162601E-3,0,00149135780522241
14,20170916,1,4914243102162601E-3,0,00149155778294851
14,20170917,1,4914243102162601E-3,0,0014913133235871
14,20170918,1,4918693122482501E-3,1,4919585671170201E-3
14,20170919,1,4908684308609799E-3,1,4908019754318799E-3
14,20170920,1,4892032762472099E-3,1,4892254538414599E-3
14,20170921,1,4897579143389201E-3,0,00148969155787325
14,20170922,0,00148953600953303,1,4897579143389201E-3
14,20170923,0,00148964695367198,0,00148960257403325
14,20170924,0,00148964695367198,0,00148984669477511
14,20170925,1,4886490509862301E-3,0,00148853847700781
14,20170926,1,4886490509862301E-3,1,4887376993047599E-3
14,20170927,0,00148645836430122,0,00148623744129362
14,20170928,1,4858222837682801E-3,0,00148586224363119
14,20170929,0,00148643626904496,1,4863923014391701E-3
14,20170930,0,00148643626904496,0,00148645836430122
14,20171001,0,00148643626904496,0,00148625953063924
14,20171002,1,4869888475836401E-3,1,4871438643641499E-3
14,20171003,0,00148643626904496,1,4863039322102699E-3
14,20171004,0,00148643626904496,1,4865025567844001E-3
14,20171005,0,00148643626904496,0,00148625953063924
14,20171006,0,00148643626904496,1,4865467518953501E-3
14,20171007,0,00148604750002229,1,4859945018203401E-3
14,20171008,1,4856260480163299E-3,1,4857739374153399E-3
14,20171009,1,4847809948032699E-3,1,4846489525282001E-3
14,20171010,0,0014830194275545,0,00148321739517361
14,20171011,1,4814814814814801E-3,1,4813059192984499E-3
14,20171012,1,4798372179060299E-3,0,00147999074709785
14,20171013,0,00147981553803355,1,4797279490571099E-3
14,20171014,0,00147981553803355,0,00147999074709785
14,20171015,0,00147981553803355,0,00147974984532915
14,20171016,0,00147981553803355,1,4800345558468101E-3
14,20171017,1,4781966001478201E-3,1,4781531186296201E-3
14,20171018,1,4781966001478201E-3,1,4784153575421899E-3
14,20171019,1,4771048744460901E-3,0,00147708327455773
14,20171020,0,00147568825731399,1,4758404911597201E-3
14,20171021,0,00147568825731399,1,4754920766075501E-3
14,20171022,0,00147568825731399,1,4758404911597201E-3
14,20171023,1,4755573918047501E-3,1,4755138476974601E-3
14,20171024,1,4754703061600899E-3,1,4756664810770101E-3
14,20171025,0,00147492625368732,1,4748177088441401E-3
14,20171026,1,4721036360959799E-3,0,00147232037691402
14,20171027,0,0014718871757267,1,4718438479650101E-3
14,20171028,0,0014718871757267,1,4719519554881699E-3
14,20171029,0,0014718871757267,0,00147182218504072
14,20171030,0,00147167034584253,0,00147177864449187
14,20171031,1,4703503844966301E-3,0,001470220896279
14,20171101,1,4678899082568801E-3,0,00146795455212707
14,20171102,1,4677821811243199E-3,1,4676098505973199E-3
14,20171103,1,4677821811243199E-3,0,00146795455212707
14,20171104,1,4677821811243199E-3,1,4675885275082601E-3
14,20171105,1,4677821811243199E-3,1,4678470309637899E-3
14,20171106,1,4668133480014701E-3,1,4666197348351499E-3
14,20171107,1,4651802120379501E-3,1,4652658724925601E-3
14,20171108,1,4641288433382099E-3,1,4639788015869499E-3
14,20171109,1,4630577907827401E-3,1,4631220097443901E-3
14,20171110,0,00146198830409357,1,4619457708759599E-3
14,20171111,0,00146198830409357,1,4620524292001101E-3
14,20171112,0,00146198830409357,0,0014619671440428
14,20171113,0,00146198830409357,0,00146209518239637
14,20171114,0,00146359312111233,0,00146357191458185
14,20171115,0,00146842878120411,0,00146845034435161
14,20171116,1,4689680499449099E-3,1,4689251096442399E-3
14,20171117,1,4722119985277899E-3,1,4723639495220599E-3
14,20171118,1,4722119985277899E-3,0,00147212552402148
14,20171119,1,4722119985277899E-3,0,00147225534796755
14,20171120,1,4722119985277899E-3,1,4720602955897099E-3
14,20171121,1,4727540500736401E-3,0,00147294950331406
14,20171122,1,4711290915777899E-3,1,4710427442361201E-3
14,20171123,0,00147058823529412,0,00147078311405673
14,20171124,1,4697239079547199E-3,1,4696156954956299E-3
14,20171125,1,4697239079547199E-3,0,00146981010053501
14,20171126,1,4697239079547199E-3,0,0014695940981101
14,20171127,0,00147004777655274,0,00147009099863282
14,20171128,1,4689466873709801E-3,0,00146888195609247
14,20171129,0,00146735143066764,1,4674160271178501E-3
14,20171130,0,00146735143066764,0,00146728705519743
14,20171201,0,00146679204805093,1,4668133480014701E-3
14,20171202,0,00146679204805093,1,4666197348351499E-3
14,20171203,0,00146679204805093,0,00146696418656322
14,20171204,1,4668133480014701E-3,0,00146674901973496
14,20171205,1,4668133480014701E-3,1,4668563800918301E-3
14,20171206,1,4691191161779399E-3,0,00146901120855552
14,20171207,1,4691191161779399E-3,1,4692918013517501E-3
14,20171208,0,00146786857702912,1,4678470309637899E-3
14,20171209,0,00146786857702912,1,4679114555809999E-3
14,20171210,0,00146786857702912,1,4676960108022401E-3
14,20171211,0,00146786857702912,1,4680840724769599E-3
14,20171212,1,4668133480014701E-3,1,4666627555659901E-3
14,20171213,0,00146696397136486,1,4670287489222801E-3
14,20171214,0,00146520146520147,0,00146511581227706
14,20171215,0,00146520146520147,1,4652658724925601E-3
14,20171216,0,00146520146520147,0,00146505120353956
14,20171217,0,00146520146520147,1,4653088138325201E-3
14,20171218,0,00146627565982405,1,4662113787093499E-3
14,20171219,0,00146327209003103,1,4634217727891401E-3
14,20171220,1,4641076212804499E-3,1,4641076212804499E-3
14,20171221,1,4626725953662499E-3,1,4628223694796701E-3
14,20171222,0,00146252285191956,1,4624161249511701E-3
14,20171223,0,00146252285191956,1,4625442419633199E-3
14,20171224,0,00146252285191956,1,4623517540909301E-3
14,20171225,1,4616893416098101E-3,0,00146177459435755
14,20171226,1,4609203798393001E-3,1,4607925471532899E-3
14,20171227,1,4598540145985401E-3,0,00146004605861296
14,20171228,0,00145932141554177,1,4591938625138801E-3
14,20171229,1,4587892049598801E-3,1,4588317675205699E-3
14,20171230,1,4587892049598801E-3,1,4586830221986801E-3
14,20171231,1,4587892049598801E-3,1,4589809689063401E-3
14,20180101,0,00145698258905806,0,00145681299721938
14,20180102,1,4577049106725699E-3,0,00145774719748101
14,20180103,0,00145772594752187,0,00145759867323538
14,20180104,0,00145613396432472,0,00145619757688723
14,20180105,1,4556040756914101E-3,0,00145547717164108
14,20180106,1,4556040756914101E-3,1,4557312137886899E-3
14,20180107,1,4556040756914101E-3,1,4553922282055001E-3
14,20180108,1,4556040756914101E-3,1,4557100225635099E-3
14,20180109,0,0014543339150669,0,00145429161455455
14,20180110,0,00145348837209302,1,4536576133355099E-3
14,20180111,1,4521166706043199E-3,0,00145201103528387
14,20180112,1,4545454545454499E-3,0,00145473610432436
14,20180113,0,00145346745737234,1,4533618366656699E-3
14,20180114,0,00145346745737234,1,4535728821443101E-3
14,20180115,1,4545245093925199E-3,1,4545245093925199E-3
14,20180116,1,4540167211922899E-3,1,4540590057144499E-3
14,20180117,0,00145243282498184,0,00145241194062714
14,20180118,1,4518847569377901E-3,0,00145201103528387
14,20180119,0,0014529395072995,1,4528550708782599E-3
14,20180120,0,0014529395072995,1,4530870835089099E-3
14,20180121,0,0014529395072995,0,00145272822360393
14,20180122,0,00145243282498184,1,4526229213147599E-3
14,20180123,1,4519056261343001E-3,1,4518004430604599E-3
14,20180124,0,00145416472778036,0,00145429161455455
14,20180125,1,4519056261343001E-3,0,00145175807903371
14,20180126,0,00145137880986938,1,4515052109037099E-3
14,20180127,0,00145137880986938,1,4513158282390901E-3
14,20180128,0,00145137880986938,1,4514420076345901E-3
14,20180129,0,00145137880986938,1,4511892495900399E-3
14,20180130,1,4508523757707701E-3,0,00145095763203714
14,20180131,1,4508523757707701E-3,0,00145068399750482
14,20180201,1,4503263234227699E-3,0,00145036839357197
14,20180202,1,4497798436818401E-3,0,00144975882537061
14,20180203,1,4497798436818401E-3,0,00144982167193435
14,20180204,1,4497798436818401E-3,0,00144975882537061
14,20180205,1,4499267786976799E-3,1,4500949812212699E-3
14,20180206,1,4503054996019601E-3,1,4501370379500899E-3
14,20180207,1,4503054996019601E-3,1,4503473581922899E-3
14,20180208,1,4498006524102901E-3,1,4496115041169001E-3
14,20180209,1,4503054996019601E-3,1,4503473581922899E-3
14,20180210,1,4503054996019601E-3,1,4502213690408799E-3
14,20180211,1,4503054996019601E-3,1,4503894295618399E-3
14,20180212,1,4503263234227699E-3,1,4503054996019601E-3
14,20180213,1,4498006524102901E-3,1,4498637128109999E-3
14,20180214,1,4508523757707701E-3,1,4506629529695101E-3
14,20180215,0,00145243282498184,1,4525807202737701E-3
14,20180216,1,4503263234227699E-3,0,00145028446604659
14,20180217,1,4503263234227699E-3,1,4503894295618399E-3
14,20180218,1,4503263234227699E-3,0,00145015806722933
14,20180219,1,4497798436818401E-3,1,4499690359112401E-3
14,20180220,1,4487254765184099E-3,1,4485196129555599E-3
14,20180221,1,4492753623188399E-3,1,4492753623188399E-3
14,20180222,1,4492753623188399E-3,0,00144925456866633
14,20180223,0,00144875045273452,0,00144877144181734
14,20180224,0,00144875045273452,0,00144872967414158
14,20180225,0,00144875045273452,0,00144883441271497
14,20180226,1,4493742978687401E-3,1,4493383770308899E-3
14,20180227,1,4482259232440301E-3,1,4482468971310199E-3
14,20180228,1,4486455164421301E-3,0,00144843589925201
14,20180301,1,4503263234227699E-3,1,4505158687161299E-3
14,20180302,1,4508523757707701E-3,1,4507473452411599E-3
14,20180303,1,4508523757707701E-3,1,4508944764447299E-3
14,20180304,1,4508523757707701E-3,1,4506629529695101E-3
14,20180305,1,4486455164421301E-3,0,00144883441271497
14,20180306,1,4476810249118401E-3,1,4476181542318401E-3
14,20180307,1,4482259232440301E-3,1,4482468971310199E-3
14,20180308,0,00144872967414158,0,00144870868626895
14,20180309,1,4477017734346701E-3,1,4478065730418399E-3
14,20180310,1,4477017734346701E-3,0,00144766006741174
14,20180311,1,4477017734346701E-3,1,4477227321423401E-3
14,20180312,1,4492753623188399E-3,1,4492125631077699E-3
14,20180313,0,00144872967414158,1,4488975990172999E-3
14,20180314,1,4477017734346701E-3,0,001447597198552
14,20180315,0,00144782753478406,0,00144801621778164
14,20180316,0,00144782753478406,1,4477856119065899E-3
14,20180317,0,00144782753478406,0,00144793256225133
14,20180318,0,00144782753478406,1,4477646513782699E-3
14,20180319,1,4461315979754201E-3,0,00144629913023909
14,20180320,1,4461315979754201E-3,1,4460690709107401E-3
14,20180321,1,4461108944355001E-3,1,4462152546785101E-3
14,20180322,1,4461108944355001E-3,1,4461108944355001E-3
14,20180323,1,4456089627755699E-3,1,4456507596894699E-3
14,20180324,1,4456089627755699E-3,0,001445400014454
14,20180325,1,4456089627755699E-3,0,00144579727695649
14,20180326,1,4455882741974499E-3,1,4454417992859499E-3
14,20180327,0,00144404332129964,1,4442520861138201E-3
14,20180328,0,00144446049400549,1,4443353168871701E-3
14,20180329,0,00144446049400549,0,00144448156762073
14,20180330,1,4434180138568099E-3,1,4433138485963799E-3
14,20180331,1,4434180138568099E-3,1,4434182222024001E-3
14,20180401,1,4434180138568099E-3,1,4432930173483799E-3
14,20180402,1,4430722430826301E-3,1,4432721867016899E-3
14,20180403,0,00144364723036279,0,00144348072859401
14,20180404,0,00144402267750974,0,00144418951290232
14,20180405,0,00144573436076855,0,0014456925590204
14,20180406,1,4434180138568099E-3,1,4434390570647799E-3
14,20180407,1,4434180138568099E-3,1,4432721867016899E-3
14,20180408,1,4434180138568099E-3,1,4436263894903999E-3
14,20180409,0,00144248106743599,1,4423146265126301E-3
14,20180410,1,4404033129276201E-3,0,00144048630817764
14,20180411,1,4414414414414399E-3,0,0014414000953342
14,20180412,1,4398642841520299E-3,1,4400716349234101E-3
14,20180413,0,00144038277307965,0,00144021660857793
14,20180414,0,00144038277307965,1,4405487684100301E-3
14,20180415,0,00144038277307965,1,4403620263531501E-3
14,20180416,0,00144156611742998,0,00144156611742998
14,20180417,0,00144196106705119,1,4419404827530199E-3
14,20180418,1,4409221902017301E-3,0,00144098448059714
14,20180419,1,4396775122372601E-3,0,00143965678582226
14,20180420,0,00143822810297713,1,4382489951313799E-3
14,20180421,0,00143822810297713,1,4381453677337699E-3
14,20180422,0,00143822810297713,1,4383315354189101E-3
14,20180423,0,00143936667866139,0,00143915953083399
14,20180424,1,4390561863658401E-3,0,00143918024293363
14,20180425,1,4383315354189101E-3,1,4381246854102299E-3
14,20180426,0,00143936667866139,0,00143951192484481
14,20180427,0,00143936667866139,1,4393254514912101E-3
14,20180428,0,00143936667866139,0,00143949099598382
14,20180429,0,00143936667866139,0,00143920095562943
14,20180430,0,00143771116382719,0,00143783519532991
14,20180501,1,4372774286071999E-3,1,4371532867695699E-3
14,20180502,1,4372774286071999E-3,1,4372774286071999E-3
14,20180503,0,00143781452192667,0,00143779405584306
14,20180504,1,4367816091953999E-3,0,00143692633410348
14,20180505,1,4367816091953999E-3,0,00143659584249163
14,20180506,1,4367816091953999E-3,1,4368848336805799E-3
14,20180507,0,00143781452192667,0,00143773204096559
14,20180508,1,4372978799856301E-3,1,4373598574138999E-3
14,20180509,1,4357297721109201E-3,1,4355646793666301E-3
14,20180510,1,4362657091561901E-3,1,4363894913744801E-3
14,20180511,0,00143513203214696,1,4351116423575499E-3
14,20180512,0,00143513203214696,0,00143521462701858
14,20180513,0,00143513203214696,1,4349468976376299E-3
14,20180514,1,4352350197344801E-3,1,4354000366601199E-3
14,20180515,0,00143418544505428,0,0014340412717078
14,20180516,0,00143535862435229,0,00143544124530844
14,20180517,1,4352350197344801E-3,0,00143509084125025
14,20180518,1,4342058085335199E-3,1,4343086632243301E-3
14,20180519,1,4342058085335199E-3,0,00143414430847641
14,20180520,1,4342058085335199E-3,0,0014343705888622
14,20180521,1,4342058085335199E-3,0,00143416487647036
14,20180522,1,4330753797649799E-3,1,4331780723754899E-3
14,20180523,0,00143305484300884,0,00143287024399918
14,20180524,1,4333013229371201E-3,1,4335067876546401E-3
14,20180525,0,00143172121524497,0,00143151646694865
14,20180526,0,00143172121524497,1,4317622129316799E-3
14,20180527,0,00143172121524497,1,4317007172820601E-3
14,20180528,0,00143535862435229,0,00143535862435229
14,20180529,1,4315367547061799E-3,0,00143143429716576
14,20180530,0,00143102461362335,0,00143108625600502
14,20180531,0,00143215180809166,1,4321109931847301E-3
14,20180601,0,00143112701252236,1,4311679761853701E-3
14,20180602,0,00143112701252236,0,00143112701252236
14,20180603,0,00143112701252236,1,4311679761853701E-3
14,20180604,0,00143161893625273,0,00143151646694865
14,20180605,1,4305949028761999E-3,1,4306765669485099E-3
14,20180606,0,00143124991054688,0,00143112701252236
14,20180607,1,4290818149339101E-3,1,4291226615980399E-3
14,20180608,1,4295723334294499E-3,1,4293882218410501E-3
14,20180609,1,4295723334294499E-3,0,00142967432018986
14,20180610,1,4295723334294499E-3,0,00142955189695104
14,20180611,1,4295723334294499E-3,0,00142967432018986
14,20180612,1,4305949028761999E-3,1,4305539720117801E-3
14,20180613,1,4295723334294499E-3,0,00142971520073201
14,20180614,0,0014290615966991,1,4289594931423499E-3
14,20180615,1,4285512247755401E-3,0,00142873491666689
14,20180616,1,4285512247755401E-3,0,00142849000464116
14,20180617,1,4285512247755401E-3,0,00142869388804755
14,20180618,1,4285512247755401E-3,1,4285512247755401E-3
14,20180619,1,4280614066404899E-3,0,00142812259004313
14,20180620,1,4300834353578699E-3,0,00142989919210696
14,20180621,1,4311067363768301E-3,0,00143114749406074
14,20180622,0,00143129108610518,0,00143114749406074
14,20180623,0,00143129108610518,0,00143145478750054
14,20180624,0,00143129108610518,0,00143127060045666
14,20180625,1,4333426166156799E-3,1,4334656899987099E-3
14,20180626,0,00143201440033681,0,00143192622716078
14,20180627,0,00142989919210696,0,00143000163449187
14,20180628,1,4285512247755401E-3,1,4284491941332399E-3
14,20180629,1,4279800408373701E-3,1,4280614066404899E-3
14,20180630,0,00142694063926941,0,00142685919753439
14,20180701,1,4265335235377999E-3,0,00142661492809861
14,20180702,1,4301036825169801E-3,1,4299400855104199E-3
14,20180703,1,4295925661186599E-3,1,4297767303551199E-3
14,20180704,1,4279594459517301E-3,1,4279186657527999E-3
14,20180705,1,4290818149339101E-3,1,4290818149339101E-3
14,20180706,0,00142918393597256,0,0014290615966991
14,20180707,0,00142918393597256,1,4292249927431099E-3
14,20180708,0,00142918393597256,0,00142914308580575
14,20180709,0,0014290615966991,0,00142916351059725
14,20180710,1,4283673760891299E-3,1,4283469740469399E-3
14,20180711,0,00142734798743934,0,00142745006458498
14,20180712,0,00142834085354793,1,4282247780145899E-3
14,20180713,0,00142714428428714,1,4272667029097299E-3
14,20180714,0,00142714428428714,0,00142704245451302
