ProductKey,DateKey,UnitCost,UnitsIn,UnitsOut,UnitsBalance
393,20180326,85.17,0,0,491
393,20180327,85.14,0,0,491
393,20180328,84.77,0,0,491
393,20180329,84.58,0,0,491
393,20180330,84.62,0,0,491
393,20180331,84.97,0,22,469
393,20180401,84.9,0,0,469
393,20180402,84.84,0,0,469
393,20180403,84.97,0,0,469
393,20180404,84.57,0,0,469
393,20180405,84.3,0,0,469
393,20180406,84.01,0,0,469
393,20180407,84.3,0,0,469
393,20180408,84.6,0,0,469
393,20180409,84.98,0,0,469
393,20180410,85.39,0,0,469
393,20180411,85.57,0,0,469
393,20180412,85.59,0,0,469
393,20180413,85.28,0,0,469
393,20180414,85.03,0,0,469
393,20180415,84.64,0,0,469
393,20180416,84.63,0,0,469
393,20180417,84.28,0,0,469
393,20180418,84.1,0,0,469
393,20180419,84.47,0,0,469
393,20180420,84.47,0,0,469
393,20180421,84.1,0,0,469
393,20180422,84.47,0,0,469
393,20180423,84.14,0,0,469
393,20180424,83.91,0,0,469
393,20180425,83.59,0,0,469
393,20180426,83.33,0,0,469
393,20180427,83.05,0,0,469
393,20180428,82.75,0,0,469
393,20180429,82.85,0,0,469
393,20180430,82.44,0,0,469
393,20180501,82.09,0,55,414
393,20180502,81.82,0,0,414
393,20180503,82.22,0,0,414
393,20180504,82.49,0,0,414
393,20180505,82.6,0,0,414
393,20180506,82.21,0,0,414
393,20180507,82.2,0,0,414
393,20180508,82.26,0,0,414
393,20180509,82.36,0,0,414
393,20180510,82.68,0,0,414
393,20180511,82.44,0,0,414
393,20180512,82.61,0,0,414
393,20180513,82.86,0,0,414
393,20180514,82.62,0,0,414
393,20180515,82.25,0,0,414
393,20180516,82.56,0,0,414
393,20180517,82.56,0,0,414
393,20180518,82.46,0,0,414
393,20180519,82.48,0,0,414
393,20180520,82.11,0,0,414
393,20180521,82.13,0,0,414
393,20180522,82.22,0,0,414
393,20180523,82.48,0,0,414
393,20180524,82.23,0,0,414
393,20180525,82.03,0,0,414
393,20180526,81.7,0,0,414
393,20180527,81.72,0,0,414
393,20180528,81.32,0,0,414
393,20180529,81.19,0,0,414
393,20180530,81.29,0,0,414
393,20180531,81.64,0,52,362
393,20180601,81.25,120,0,482
393,20180602,81.11,0,0,482
393,20180603,80.99,0,0,482
393,20180604,80.64,0,0,482
393,20180605,80.64,0,0,482
393,20180606,80.29,0,0,482
393,20180607,79.99,0,0,482
393,20180608,79.65,0,0,482
393,20180609,79.43,0,0,482
393,20180610,79.8,0,0,482
393,20180611,80.0,0,482,
393,20180612,79.92,0,0,482
393,20180613,80.24,0,0,482
393,20180614,79.86,0,0,482
393,20180615,79.9,0,0,482
393,20180616,79.56,0,0,482
393,20180617,79.63,0,0,482
393,20180618,79.75,0,0,482
393,20180619,79.77,0,0,482
393,20180620,80.09,0,0,482
393,20180621,80.12,0,0,482
393,20180622,80.26,0,0,482
393,20180623,80.24,0,0,482
393,20180624,80.48,0,0,482
393,20180625,80.77,0,0,482
393,20180626,80.54,0,0,482
393,20180627,80.17,0,0,482
393,20180628,79.95,0,0,482
393,20180629,79.85,0,0,482
393,20180630,79.59,0,0,482
393,20180701,79.67,0,15,467
393,20180702,79.56,0,0,467
393,20180703,79.19,0,0,467
393,20180704,79.21,0,0,467
393,20180705,79.55,0,0,467
393,20180706,79.37,0,0,467
393,20180707,79.06,0,0,467
393,20180708,79.13,0,0,467
393,20180709,78.77,0,0,467
393,20180710,78.93,0,0,467
393,20180711,79.22,0,0,467
393,20180712,79.24,0,0,467
393,20180713,79.32,0,0,467
393,20180714,79.4,0,0,467
393,20180715,79.31,0,0,467
393,20180716,78.94,0,0,467
393,20180717,79.22,0,0,467
393,20180718,79.62,0,0,467
393,20180719,79.77,0,0,467
393,20180720,80.16,0,0,467
393,20180721,79.79,0,0,467
393,20180722,80.16,0,0,467
393,20180723,80.11,0,0,467
393,20180724,79.94,0,0,467
393,20180725,79.96,0,0,467
393,20180726,79.84,0,0,467
393,20180727,79.47,0,0,467
393,20180728,79.17,0,0,467
393,20180729,79.21,0,0,467
393,20180730,78.95,0,0,467
393,20180731,78.6,0,0,467
393,20180801,78.22,0,27,440
393,20180802,78.56,0,0,440
393,20180803,78.85,0,0,440
393,20180804,78.53,0,0,440
393,20180805,78.43,0,0,440
393,20180806,78.25,0,0,440
393,20180807,78.18,0,0,440
393,20180808,77.96,0,0,440
393,20180809,77.97,0,0,440
393,20180810,77.9,0,0,440
393,20180811,78.21,0,0,440
393,20180812,78.27,0,0,440
393,20180813,78.48,0,0,440
393,20180814,78.37,0,0,440
393,20180815,78.44,0,0,440
393,20180816,78.13,0,0,440
393,20180817,78.19,0,0,440
393,20180818,78.18,0,0,440
393,20180819,78.42,0,0,440
393,20180820,78.67,0,0,440
393,20180821,78.35,0,0,440
393,20180822,78.09,0,0,440
393,20180823,78.24,0,0,440
393,20180824,78.03,0,0,440
393,20180825,77.85,0,0,440
393,20180826,77.63,0,0,440
393,20180827,77.46,0,0,440
393,20180828,77.78,0,0,440
393,20180829,77.6,0,30,410
393,20180830,77.6,0,0,410
393,20180831,77.85,0,0,410
393,20180901,77.53,0,0,410
393,20180902,77.63,0,0,410
393,20180903,77.3,0,0,410
393,20180904,77.52,0,0,410
393,20180905,77.28,0,0,410
393,20180906,77.48,0,0,410
393,20180907,77.29,0,0,410
393,20180908,77.34,0,0,410
393,20180909,77.52,0,0,410
393,20180910,77.3,0,0,410
393,20180911,77.38,0,0,410
393,20180912,77.72,0,0,410
393,20180913,77.86,0,0,410
393,20180914,77.48,0,0,410
393,20180915,77.7,0,0,410
393,20180916,77.61,0,0,410
393,20180917,77.75,0,0,410
393,20180918,77.95,0,0,410
393,20180919,77.91,0,0,410
393,20180920,77.85,0,0,410
393,20180921,77.66,0,0,410
393,20180922,77.72,0,0,410
393,20180923,77.72,0,0,410
393,20180924,77.64,0,0,410
393,20180925,77.66,0,0,410
393,20180926,77.31,0,0,410
393,20180927,77.35,0,0,410
393,20180928,77.22,0,0,410
393,20180929,77.37,0,12,398
393,20180930,77.16,0,0,398
393,20181001,77.19,0,0,398
393,20181002,76.84,0,0,398
393,20181003,77.18,0,0,398
393,20181004,76.91,0,0,398
393,20181005,77.15,0,0,398
393,20181006,76.98,0,0,398
393,20181007,76.88,0,0,398
393,20181008,76.67,0,0,398
393,20181009,76.62,0,0,398
393,20181010,76.69,0,0,398
393,20181011,76.73,0,0,398
393,20181012,76.85,0,0,398
393,20181013,76.62,0,0,398
393,20181014,76.41,0,0,398
393,20181015,76.06,0,0,398
393,20181016,76.44,0,0,398
393,20181017,76.09,0,0,398
393,20181018,76.13,0,0,398
393,20181019,76.14,0,0,398
393,20181020,76.03,0,0,398
393,20181021,76.28,0,0,398
393,20181022,76.46,0,0,398
393,20181023,76.82,0,0,398
393,20181024,76.97,0,0,398
393,20181025,77.01,0,0,398
393,20181026,77.37,0,0,398
393,20181027,77.43,0,0,398
393,20181028,77.26,0,0,398
393,20181029,76.97,0,38,360
393,20181030,77.45,0,405,
393,20181031,77.08,0,0,405
393,20181101,76.71,0,0,405
393,20181102,76.81,0,0,405
393,20181103,77.2,0,0,405
393,20181104,77.32,0,0,405
393,20181105,77.53,0,0,405
393,20181106,77.35,0,0,405
393,20181107,77.05,0,0,405
393,20181108,77.06,0,0,405
393,20181109,77.29,0,0,405
393,20181110,77.32,0,0,405
393,20181111,77.66,0,0,405
393,20181112,77.81,0,0,405
393,20181113,78.08,0,0,405
393,20181114,78.16,0,0,405
393,20181115,78.08,0,0,405
393,20181116,77.78,0,0,405
393,20181117,78.1,0,0,405
393,20181118,77.74,0,0,405
393,20181119,77.42,0,0,405
393,20181120,77.48,0,0,405
393,20181121,77.83,0,0,405
393,20181122,78.01,0,0,405
393,20181123,78.05,0,0,405
393,20181124,78.15,0,0,405
393,20181125,77.8,0,0,405
393,20181126,78.14,0,0,405
393,20181127,78.53,0,0,405
393,20181128,78.69,0,0,405
393,20181129,79.03,0,49,356
393,20181130,79.39,87,0,443
393,20181201,79.17,0,0,443
393,20181202,79.5,0,0,443
393,20181203,79.3,0,0,443
393,20181204,79.11,0,0,443
393,20181205,79.08,0,0,443
393,20181206,79.07,0,0,443
393,20181207,78.97,0,0,443
393,20181208,79.06,0,0,443
393,20181209,78.75,0,0,443
393,20181210,78.72,0,0,443
393,20181211,78.6,0,0,443
393,20181212,78.5,0,0,443
393,20181213,78.49,0,0,443
393,20181214,78.39,0,0,443
393,20181215,78.39,0,0,443
393,20181216,78.53,0,0,443
393,20181217,78.25,0,0,443
393,20181218,77.92,0,0,443
393,20181219,77.95,0,0,443
393,20181220,77.68,0,0,443
393,20181221,77.69,0,0,443
393,20181222,77.5,0,0,443
393,20181223,77.15,0,0,443
393,20181224,77.1,0,0,443
393,20181225,77.27,0,0,443
393,20181226,77.57,0,0,443
393,20181227,77.24,0,0,443
393,20181228,77.44,0,0,443
393,20181229,77.67,0,0,443
393,20181230,78.06,0,0,443
393,20181231,78.24,0,0,443
393,20190101,78.2,0,0,443
393,20190102,78.13,0,0,443
393,20190103,78.02,0,0,443
393,20190104,77.8,0,0,443
393,20190105,77.91,0,0,443
393,20190106,77.76,0,0,443
393,20190107,77.71,0,0,443
393,20190108,78.04,0,0,443
393,20190109,78.16,0,0,443
393,20190110,78.04,0,0,443
393,20190111,77.78,0,0,443
393,20190112,78.07,0,0,443
393,20190113,77.95,0,0,443
393,20190114,78.01,0,0,443
393,20190115,78.12,0,0,443
393,20190116,77.94,0,0,443
393,20190117,77.75,0,0,443
393,20190118,78.0,0,443,
393,20190119,77.96,0,0,443
393,20190120,77.58,0,0,443
393,20190121,77.96,0,0,443
393,20190122,77.73,0,0,443
393,20190123,77.42,0,0,443
393,20190124,77.57,0,0,443
393,20190125,77.61,0,0,443
393,20190126,77.5,0,0,443
393,20190127,77.77,0,0,443
393,20190128,77.57,0,0,443
393,20190129,77.62,0,0,443
393,20190130,78.01,0,0,443
393,20190131,78.27,0,0,443
393,20190201,78.23,0,0,443
393,20190202,78.21,0,0,443
393,20190203,78.41,0,0,443
393,20190204,78.28,0,0,443
393,20190205,77.95,0,0,443
393,20190206,77.67,0,0,443
393,20190207,77.8,0,0,443
393,20190208,78.04,0,0,443
393,20190209,77.75,0,0,443
393,20190210,77.6,0,0,443
393,20190211,77.58,0,0,443
393,20190212,77.59,0,0,443
393,20190213,77.24,0,0,443
393,20190214,77.12,0,0,443
393,20190215,76.8,0,0,443
393,20190216,76.66,0,0,443
393,20190217,76.41,0,0,443
393,20190218,76.54,0,0,443
393,20190219,76.65,0,0,443
393,20190220,76.75,0,0,443
393,20190221,76.4,0,0,443
393,20190222,76.67,0,0,443
393,20190223,76.4,0,0,443
393,20190224,76.37,0,0,443
393,20190225,76.03,0,0,443
393,20190226,76.36,0,0,443
393,20190227,76.07,0,0,443
393,20190228,76.08,0,0,443
393,20190301,75.71,0,0,443
393,20190302,75.96,0,0,443
393,20190303,75.73,0,0,443
393,20190304,75.66,0,0,443
393,20190305,75.3,0,0,443
393,20190306,75.06,0,0,443
393,20190307,75.18,0,0,443
393,20190308,74.83,0,0,443
393,20190309,74.62,0,0,443
393,20190310,74.52,0,0,443
393,20190311,74.89,0,0,443
393,20190312,74.93,0,0,443
393,20190313,74.64,0,0,443
393,20190314,74.95,0,0,443
393,20190315,75.09,0,0,443
393,20190316,75.05,0,0,443
393,20190317,74.84,0,0,443
393,20190318,74.6,0,0,443
393,20190319,74.73,0,0,443
393,20190320,74.4,0,0,443
393,20190321,74.77,0,0,443
393,20190322,74.42,0,0,443
393,20190323,74.79,0,0,443
393,20190324,74.72,0,0,443
393,20190325,74.61,0,0,443
393,20190326,74.66,0,0,443
393,20190327,74.82,0,0,443
393,20190328,75.09,0,0,443
393,20190329,75.15,0,0,443
393,20190330,75.48,0,0,443
393,20190331,75.68,0,0,443
393,20190401,75.39,0,0,443
393,20190402,75.03,0,0,443
393,20190403,74.81,0,0,443
393,20190404,74.59,0,0,443
393,20190405,74.66,0,0,443
393,20190406,74.72,0,0,443
393,20190407,74.93,0,0,443
393,20190408,75.0,0,443,
393,20190409,74.82,0,0,443
393,20190410,74.86,0,0,443
393,20190411,74.65,0,0,443
393,20190412,74.42,0,0,443
393,20190413,74.56,0,0,443
393,20190414,74.92,0,0,443
393,20190415,74.84,0,0,443
393,20190416,75.11,0,0,443
393,20190417,75.06,0,0,443
393,20190418,75.24,0,0,443
393,20190419,75.37,0,0,443
393,20190420,75.13,0,0,443
393,20190421,74.82,0,0,443
393,20190422,74.83,0,0,443
393,20190423,74.95,0,0,443
393,20190424,74.66,0,0,443
393,20190425,74.41,0,0,443
393,20190426,74.4,0,0,443
393,20190427,74.58,0,0,443
393,20190428,74.67,0,0,443
393,20190429,74.9,0,0,443
393,20190430,75.21,0,0,443
393,20190501,74.96,0,0,443
393,20190502,74.63,0,0,443
393,20190503,74.37,0,0,443
393,20190504,74.7,0,0,443
393,20190505,74.54,0,0,443
393,20190506,74.59,0,0,443
393,20190507,74.26,0,0,443
393,20190508,74.33,0,0,443
393,20190509,74.12,0,0,443
393,20190510,74.2,0,0,443
393,20190511,74.31,0,0,443
393,20190512,74.1,0,0,443
393,20190513,73.76,0,0,443
393,20190514,73.87,0,0,443
393,20190515,73.55,0,0,443
393,20190516,73.31,0,0,443
393,20190517,73.31,0,0,443
393,20190518,73.23,0,0,443
393,20190519,73.23,0,0,443
393,20190520,73.46,0,0,443
393,20190521,73.54,0,0,443
393,20190522,73.76,0,0,443
393,20190523,73.95,0,0,443
393,20190524,73.66,0,0,443
393,20190525,73.4,0,0,443
393,20190526,73.62,0,0,443
393,20190527,73.26,0,0,443
393,20190528,73.6,0,0,443
393,20190529,73.27,0,0,443
393,20190530,73.56,0,0,443
393,20190531,73.23,0,0,443
393,20190601,73.53,0,0,443
393,20190602,73.53,0,0,443
393,20190603,73.23,0,0,443
393,20190604,73.26,0,0,443
393,20190605,73.51,0,0,443
393,20190606,73.62,0,0,443
393,20190607,73.27,0,0,443
393,20190608,73.08,0,0,443
393,20190609,73.06,0,0,443
393,20190610,72.73,0,0,443
393,20190611,72.76,0,0,443
393,20190612,72.92,0,0,443
393,20190613,72.86,0,0,443
393,20190614,72.99,0,0,443
393,20190615,73.21,0,0,443
393,20190616,73.16,0,0,443
393,20190617,73.09,0,0,443
393,20190618,73.11,0,0,443
393,20190619,72.96,0,0,443
393,20190620,73.1,0,0,443
393,20190621,73.27,0,0,443
393,20190622,73.38,0,0,443
393,20190623,73.74,0,0,443
393,20190624,73.82,0,0,443
393,20190625,74.07,0,0,443
393,20190626,74.26,0,0,443
393,20190627,74.5,0,0,443
393,20190628,74.33,0,0,443
393,20190629,74.08,0,0,443
393,20190630,73.98,0,0,443
393,20190701,73.78,0,0,443
393,20190702,73.62,0,0,443
393,20190703,73.57,0,0,443
393,20190704,73.48,0,0,443
393,20190705,73.55,0,0,443
393,20190706,73.89,0,0,443
393,20190707,73.8,0,0,443
393,20190708,73.7,0,0,443
393,20190709,73.5,0,0,443
393,20190710,73.16,0,0,443
393,20190711,73.11,0,0,443
393,20190712,73.3,0,0,443
393,20190713,73.63,0,0,443
393,20190714,73.82,0,0,443
393,20190715,74.11,0,0,443
393,20190716,74.44,0,0,443
393,20190717,74.22,0,0,443
393,20190718,74.51,0,0,443
393,20190719,74.2,0,0,443
393,20190720,73.98,0,0,443
393,20190721,74.23,0,0,443
393,20190722,73.92,0,0,443
393,20190723,73.78,0,0,443
393,20190724,74.02,0,0,443
393,20190725,73.69,0,0,443
393,20190726,73.34,0,0,443
393,20190727,72.99,0,0,443
393,20190728,72.8,0,0,443
393,20190729,72.95,0,0,443
393,20190730,73.22,0,0,443
393,20190731,73.01,0,0,443
393,20190801,72.91,0,0,443
393,20190802,72.64,0,0,443
393,20190803,72.79,0,0,443
393,20190804,72.78,0,0,443
393,20190805,72.56,0,0,443
393,20190806,72.59,0,0,443
393,20190807,72.92,0,0,443
393,20190808,72.63,0,0,443
393,20190809,72.78,0,0,443
393,20190810,72.69,0,0,443
393,20190811,72.47,0,0,443
393,20190812,72.74,0,0,443
393,20190813,72.98,0,0,443
393,20190814,73.25,0,0,443
393,20190815,73.36,0,0,443
393,20190816,73.36,0,0,443
393,20190817,73.06,0,0,443
393,20190818,72.97,0,0,443
393,20190819,73.03,0,0,443
393,20190820,72.89,0,0,443
393,20190821,73.07,0,0,443
393,20190822,73.0,0,443,
393,20190823,73.13,0,0,443
393,20190824,72.92,0,0,443
393,20190825,73.06,0,0,443
393,20190826,72.94,0,0,443
393,20190827,73.0,0,443,
393,20190828,72.95,0,0,443
393,20190829,72.83,0,0,443
393,20190830,72.51,0,0,443
393,20190831,72.31,0,0,443
393,20190901,72.07,0,0,443
393,20190902,72.27,0,0,443
393,20190903,71.91,0,0,443
393,20190904,71.79,0,0,443
393,20190905,72.12,0,0,443
393,20190906,71.9,0,0,443
393,20190907,72.08,0,0,443
393,20190908,71.93,0,0,443
393,20190909,71.75,0,0,443
393,20190910,71.67,0,0,443
393,20190911,71.68,0,0,443
393,20190912,71.74,0,0,443
393,20190913,71.54,0,0,443
393,20190914,71.77,0,0,443
393,20190915,71.58,0,0,443
393,20190916,71.58,0,0,443
393,20190917,71.28,0,0,443
393,20190918,71.16,0,0,443
393,20190919,71.38,0,0,443
393,20190920,71.46,0,0,443
393,20190921,71.46,0,0,443
393,20190922,71.14,0,0,443
393,20190923,71.37,0,0,443
393,20190924,71.42,0,0,443
393,20190925,71.56,0,0,443
393,20190926,71.31,0,0,443
393,20190927,71.26,0,0,443
393,20190928,71.53,0,0,443
393,20190929,71.32,0,0,443
393,20190930,71.12,0,0,443
393,20191001,71.27,0,0,443
393,20191002,71.51,0,0,443
393,20191003,71.23,0,0,443
393,20191004,70.95,0,0,443
393,20191005,70.8,0,0,443
393,20191006,70.85,0,0,443
393,20191007,70.71,0,0,443
393,20191008,71.05,0,0,443
393,20191009,70.9,0,0,443
393,20191010,71.07,0,0,443
393,20191011,71.39,0,0,443
393,20191012,71.19,0,0,443
393,20191013,70.88,0,0,443
393,20191014,70.67,0,0,443
393,20191015,70.46,0,0,443
393,20191016,70.8,0,0,443
393,20191017,70.49,0,0,443
393,20191018,70.6,0,0,443
393,20191019,70.74,0,0,443
393,20191020,70.72,0,0,443
393,20191021,71.06,0,0,443
393,20191022,71.18,0,0,443
393,20191023,71.4,0,0,443
393,20191024,71.73,0,0,443
393,20191025,71.49,0,0,443
393,20191026,71.17,0,0,443
393,20191027,71.24,0,0,443
393,20191028,71.29,0,0,443
393,20191029,71.14,0,0,443
393,20191030,70.94,0,0,443
393,20191031,70.82,0,0,443
393,20191101,71.04,0,0,443
393,20191102,71.06,0,0,443
393,20191103,70.77,0,0,443
393,20191104,70.48,0,0,443
393,20191105,70.29,0,0,443
393,20191106,69.97,0,0,443
393,20191107,70.17,0,0,443
393,20191108,69.84,0,0,443
393,20191109,69.53,0,0,443
393,20191110,69.49,0,0,443
393,20191111,69.54,0,0,443
393,20191112,69.74,0,0,443
393,20191113,69.66,0,0,443
393,20191114,69.46,0,0,443
393,20191115,69.42,0,0,443
393,20191116,69.1,0,0,443
393,20191117,69.39,0,0,443
393,20191118,69.71,0,0,443
393,20191119,69.66,0,0,443
393,20191120,69.34,0,0,443
393,20191121,69.32,0,0,443
393,20191122,69.23,0,0,443
393,20191123,69.2,0,0,443
393,20191124,69.55,0,0,443
393,20191125,69.55,0,0,443
393,20191126,69.45,0,0,443
393,20191127,69.77,0,0,443
393,20191128,69.73,0,0,443
393,20191129,69.72,0,0,443
393,20191130,69.59,0,0,443
393,20191201,69.27,0,0,443
393,20191202,69.15,0,0,443
393,20191203,69.02,0,0,443
393,20191204,69.25,0,0,443
393,20191205,69.27,0,0,443
393,20191206,69.09,0,0,443
393,20191207,69.42,0,0,443
393,20191208,69.67,0,0,443
393,20191209,69.33,0,0,443
393,20191210,69.61,0,0,443
393,20191211,69.47,0,0,443
393,20191212,69.24,0,0,443
393,20191213,69.32,0,0,443
393,20191214,69.55,0,0,443
393,20191215,69.69,0,0,443
393,20191216,69.47,0,0,443
393,20191217,69.71,0,0,443
393,20191218,69.76,0,0,443
393,20191219,69.98,0,0,443
393,20191220,70.31,0,0,443
393,20191221,70.17,0,0,443
393,20191222,70.09,0,0,443
393,20191223,69.86,0,0,443
393,20191224,70.14,0,0,443
393,20191225,69.9,0,0,443
393,20191226,69.7,0,0,443
393,20191227,70.0,0,443,
393,20191228,70.02,0,0,443
393,20191229,70.02,0,0,443
393,20191230,70.18,0,0,443
393,20191231,70.26,0,0,443
393,20200101,70.42,0,0,443
393,20200102,70.76,0,0,443
393,20200103,70.88,0,0,443
393,20200104,70.75,0,0,443
393,20200105,70.83,0,0,443
393,20200106,70.48,0,0,443
393,20200107,70.52,0,0,443
393,20200108,70.39,0,0,443
393,20200109,70.66,0,0,443
393,20200110,71.01,0,0,443
393,20200111,71.07,0,0,443
393,20200112,70.96,0,0,443
393,20200113,71.13,0,0,443
393,20200114,70.81,0,0,443
393,20200115,71.06,0,0,443
393,20200116,71.41,0,0,443
393,20200117,71.26,0,0,443
393,20200118,71.58,0,0,443
393,20200119,71.52,0,0,443
393,20200120,71.71,0,0,443
393,20200121,71.66,0,0,443
393,20200122,71.35,0,0,443
393,20200123,71.67,0,0,443
393,20200124,71.53,0,0,443
393,20200125,71.85,0,0,443
393,20200126,71.59,0,0,443
393,20200127,71.58,0,0,443
393,20200128,71.66,0,0,443
393,20200129,71.97,0,0,443
393,20200130,72.15,0,0,443
393,20200131,72.13,0,0,443
393,20200201,72.12,0,0,443
393,20200202,72.48,0,0,443
393,20200203,72.35,0,0,443
393,20200204,72.55,0,0,443
393,20200205,72.72,0,0,443
393,20200206,72.43,0,0,443
393,20200207,72.57,0,0,443
393,20200208,72.26,0,0,443
393,20200209,72.13,0,0,443
393,20200210,72.43,0,0,443
393,20200211,72.3,0,0,443
393,20200212,72.34,0,0,443
393,20200213,72.1,0,0,443
393,20200214,72.15,0,0,443
393,20200215,72.13,0,0,443
393,20200216,71.78,0,0,443
393,20200217,72.12,0,0,443
393,20200218,71.85,0,0,443
393,20200219,72.08,0,0,443
393,20200220,71.98,0,0,443
393,20200221,71.96,0,0,443
393,20200222,71.89,0,0,443
393,20200223,71.74,0,0,443
393,20200224,71.79,0,0,443
393,20200225,71.73,0,0,443
393,20200226,71.91,0,0,443
393,20200227,71.71,0,0,443
393,20200228,71.82,0,0,443
393,20200229,71.86,0,0,443
393,20200301,71.55,0,0,443
393,20200302,71.3,0,0,443
393,20200303,71.22,0,0,443
393,20200304,71.06,0,0,443
393,20200305,71.11,0,0,443
393,20200306,71.04,0,0,443
393,20200307,70.96,0,0,443
393,20200308,70.75,0,0,443
393,20200309,70.91,0,0,443
393,20200310,70.78,0,0,443
393,20200311,70.5,0,0,443
393,20200312,70.66,0,0,443
393,20200313,70.89,0,0,443
393,20200314,70.98,0,0,443
393,20200315,71.25,0,0,443
393,20200316,71.42,0,0,443
393,20200317,71.59,0,0,443
393,20200318,71.82,0,0,443
393,20200319,71.57,0,0,443
393,20200320,71.29,0,0,443
393,20200321,70.98,0,0,443
393,20200322,70.94,0,0,443
393,20200323,70.91,0,0,443
393,20200324,71.04,0,0,443
393,20200325,71.17,0,0,443
393,20200326,71.06,0,0,443
393,20200327,71.09,0,0,443
393,20200328,71.36,0,0,443
393,20200329,71.4,0,0,443
393,20200330,71.17,0,0,443
393,20200331,70.86,0,0,443
393,20200401,70.81,0,0,443
393,20200402,71.03,0,0,443
393,20200403,71.19,0,0,443
393,20200404,71.11,0,0,443
393,20200405,70.76,0,0,443
393,20200406,70.85,0,0,443
393,20200407,71.14,0,0,443
393,20200408,71.34,0,0,443
393,20200409,71.54,0,0,443
393,20200410,71.32,0,0,443
393,20200411,71.56,0,0,443
393,20200412,71.75,0,0,443
393,20200413,72.05,0,0,443
393,20200414,72.21,0,0,443
393,20200415,72.38,0,0,443
393,20200416,72.19,0,0,443
393,20200417,72.31,0,0,443
393,20200418,71.96,0,0,443
393,20200419,72.27,0,0,443
393,20200420,72.56,0,0,443
393,20200421,72.56,0,0,443
393,20200422,72.79,0,0,443
393,20200423,72.74,0,0,443
393,20200424,72.98,0,0,443
393,20200425,73.13,0,0,443
393,20200426,73.04,0,0,443
393,20200427,73.27,0,0,443
393,20200428,73.21,0,0,443
393,20200429,73.38,0,0,443
393,20200430,73.25,0,0,443
393,20200501,73.2,0,0,443
393,20200502,72.89,0,0,443
393,20200503,72.97,0,0,443
393,20200504,72.84,0,0,443
393,20200505,73.2,0,0,443
393,20200506,73.35,0,0,443
393,20200507,73.12,0,0,443
393,20200508,73.26,0,0,443
393,20200509,73.19,0,0,443
393,20200510,73.17,0,0,443
393,20200511,73.19,0,0,443
393,20200512,72.98,0,0,443
393,20200513,72.63,0,0,443
393,20200514,72.98,0,0,443
393,20200515,73.01,0,0,443
393,20200516,72.99,0,0,443
393,20200517,73.15,0,0,443
393,20200518,73.13,0,0,443
393,20200519,73.18,0,0,443
393,20200520,73.32,0,0,443
393,20200521,73.46,0,0,443
393,20200522,73.2,0,0,443
393,20200523,73.29,0,0,443
393,20200524,72.94,0,0,443
393,20200525,72.66,0,0,443
393,20200526,72.75,0,0,443
393,20200527,72.48,0,0,443
393,20200528,72.31,0,0,443
393,20200529,71.99,0,0,443
393,20200530,72.22,0,0,443
393,20200531,72.29,0,0,443
393,20200601,72.58,0,0,443
393,20200602,72.84,0,0,443
393,20200603,73.07,0,0,443
393,20200604,72.83,0,0,443
393,20200605,72.71,0,0,443
393,20200606,72.69,0,0,443
393,20200607,72.49,0,0,443
393,20200608,72.71,0,0,443
393,20200609,72.46,0,0,443
393,20200610,72.46,0,0,443
393,20200611,72.42,0,0,443
393,20200612,72.52,0,0,443
393,20200613,72.17,0,0,443
393,20200614,72.49,0,0,443
393,20200615,72.61,0,0,443
394,20170701,13.66,0,0,438
394,20170702,13.7,0,0,438
394,20170703,13.68,0,0,438
394,20170704,13.65,0,0,438
394,20170705,13.66,0,0,438
394,20170706,13.68,0,0,438
394,20170707,13.73,0,0,438
394,20170708,13.74,0,0,438
394,20170709,13.76,0,0,438
394,20170710,13.77,0,0,438
394,20170711,13.74,0,0,438
394,20170712,13.68,0,0,438
394,20170713,13.72,0,0,438
394,20170714,13.73,0,0,438
394,20170715,13.76,0,0,438
394,20170716,13.79,0,0,438
394,20170717,13.81,0,0,438
394,20170718,13.84,0,0,438
394,20170719,13.88,0,0,438
394,20170720,13.82,0,0,438
394,20170721,13.81,0,0,438
394,20170722,13.79,0,0,438
394,20170723,13.81,0,0,438
394,20170724,13.78,0,0,438
394,20170725,13.75,0,0,438
394,20170726,13.8,0,0,438
394,20170727,13.78,0,0,438
394,20170728,13.82,0,0,438
394,20170729,13.8,0,0,438
394,20170730,13.85,0,0,438
394,20170731,13.83,0,0,438
394,20170801,13.88,0,0,438
394,20170802,13.81,0,0,438
394,20170803,13.84,0,0,438
394,20170804,13.83,0,0,438
394,20170805,13.82,0,0,438
394,20170806,13.87,0,0,438
394,20170807,13.85,0,0,438
394,20170808,13.88,0,0,438
394,20170809,13.89,0,0,438
394,20170810,13.92,0,0,438
394,20170811,13.86,0,0,438
394,20170812,13.84,0,0,438
394,20170813,13.86,0,0,438
394,20170814,13.82,0,0,438
394,20170815,13.87,0,0,438
394,20170816,13.87,0,0,438
394,20170817,13.9,0,0,438
394,20170818,13.93,0,0,438
394,20170819,13.93,0,0,438
394,20170820,13.97,0,0,438
394,20170821,13.91,0,0,438
394,20170822,13.97,0,0,438
394,20170823,13.95,0,0,438
394,20170824,13.96,0,0,438
394,20170825,13.94,0,0,438
394,20170826,13.95,0,0,438
394,20170827,14.0,0,438,
394,20170828,13.97,0,0,438
394,20170829,13.98,0,0,438
