ProductKey,DateKey,UnitCost,UnitsIn,UnitsOut,UnitsBalance
266,20180615,120.29,0,0,431
266,20180616,119.86,0,0,431
266,20180617,120.24,0,0,431
266,20180618,120.63,0,0,431
266,20180619,120.25,0,0,431
266,20180620,119.79,0,0,431
266,20180621,119.46,0,0,431
266,20180622,119.92,0,0,431
266,20180623,120.36,0,0,431
266,20180624,120.94,0,0,431
266,20180625,120.84,0,0,431
266,20180626,120.26,0,0,431
266,20180627,120.85,0,0,431
266,20180628,120.63,0,0,431
266,20180629,120.81,0,0,431
266,20180630,120.28,0,0,431
266,20180701,120.52,0,0,431
266,20180702,121.05,0,0,431
266,20180703,121.37,0,0,431
266,20180704,121.62,0,0,431
266,20180705,122.23,0,0,431
266,20180706,122.38,0,0,431
266,20180707,122.96,0,0,431
266,20180708,122.88,0,0,431
266,20180709,122.66,0,0,431
266,20180710,122.93,0,0,431
266,20180711,123.43,0,0,431
266,20180712,123.68,0,0,431
266,20180713,123.76,0,0,431
266,20180714,123.97,0,0,431
266,20180715,124.55,0,0,431
266,20180716,124.06,0,0,431
266,20180717,123.65,0,0,431
266,20180718,123.41,0,0,431
266,20180719,123.83,0,0,431
266,20180720,124.28,0,0,431
266,20180721,124.12,0,0,431
266,20180722,124.29,0,0,431
266,20180723,123.76,0,0,431
266,20180724,124.12,0,0,431
266,20180725,123.52,0,0,431
266,20180726,123.29,0,0,431
266,20180727,122.69,0,0,431
266,20180728,122.61,0,0,431
266,20180729,122.06,0,0,431
266,20180730,122.5,0,0,431
266,20180731,122.44,0,0,431
266,20180801,122.83,0,0,431
266,20180802,123.17,0,0,431
266,20180803,123.48,0,0,431
266,20180804,123.45,0,0,431
266,20180805,124.05,0,0,431
266,20180806,123.61,0,0,431
266,20180807,123.67,0,0,431
266,20180808,123.41,0,0,431
266,20180809,123.4,0,0,431
266,20180810,123.65,0,0,431
266,20180811,123.45,0,0,431
266,20180812,123.77,0,0,431
266,20180813,124.32,0,0,431
266,20180814,123.89,0,0,431
266,20180815,123.41,0,0,431
266,20180816,122.98,0,0,431
266,20180817,122.67,0,0,431
266,20180818,122.95,0,0,431
266,20180819,122.81,0,0,431
266,20180820,123.26,0,0,431
266,20180821,122.82,0,0,431
266,20180822,122.68,0,0,431
266,20180823,123.18,0,0,431
266,20180824,123.65,0,0,431
266,20180825,123.76,0,0,431
266,20180826,124.12,0,0,431
266,20180827,124.21,0,0,431
266,20180828,124.51,0,0,431
266,20180829,124.06,0,0,431
266,20180830,123.99,0,0,431
266,20180831,123.53,0,0,431
266,20180901,123.85,0,0,431
266,20180902,123.34,0,0,431
266,20180903,123.02,0,0,431
266,20180904,123.03,0,0,431
266,20180905,123.03,0,0,431
266,20180906,123.13,0,0,431
266,20180907,122.99,0,0,431
266,20180908,122.98,0,0,431
266,20180909,122.45,0,0,431
266,20180910,122.85,0,0,431
266,20180911,122.35,0,0,431
266,20180912,121.95,0,0,431
266,20180913,122.0,0,431,
266,20180914,121.94,0,0,431
266,20180915,121.66,0,0,431
266,20180916,121.63,0,0,431
266,20180917,121.89,0,0,431
266,20180918,122.16,0,0,431
266,20180919,122.66,0,0,431
266,20180920,123.11,0,0,431
266,20180921,123.38,0,0,431
266,20180922,123.97,0,0,431
266,20180923,123.37,0,0,431
266,20180924,123.21,0,0,431
266,20180925,123.07,0,0,431
266,20180926,123.22,0,0,431
266,20180927,123.37,0,0,431
266,20180928,123.95,0,0,431
266,20180929,124.45,0,0,431
266,20180930,124.28,0,0,431
266,20181001,124.23,0,0,431
266,20181002,123.7,0,0,431
266,20181003,123.24,0,0,431
266,20181004,123.67,0,0,431
266,20181005,123.67,0,0,431
266,20181006,124.2,0,0,431
266,20181007,124.7,0,0,431
266,20181008,125.04,0,0,431
266,20181009,125.05,0,0,431
266,20181010,125.41,0,0,431
266,20181011,125.16,0,0,431
266,20181012,124.71,0,0,431
266,20181013,124.9,0,0,431
266,20181014,124.56,0,0,431
266,20181015,124.2,0,0,431
266,20181016,124.2,0,0,431
266,20181017,124.76,0,0,431
266,20181018,124.47,0,0,431
266,20181019,124.25,0,0,431
266,20181020,124.61,0,0,431
266,20181021,124.37,0,0,431
266,20181022,124.0,0,431,
266,20181023,123.75,0,0,431
266,20181024,123.43,0,0,431
266,20181025,123.09,0,0,431
266,20181026,123.43,0,0,431
266,20181027,123.55,0,0,431
266,20181028,123.94,0,0,431
266,20181029,124.4,0,0,431
266,20181030,124.48,0,0,431
266,20181031,124.08,0,0,431
266,20181101,124.33,0,0,431
266,20181102,123.89,0,0,431
266,20181103,123.36,0,0,431
266,20181104,123.03,0,0,431
266,20181105,122.76,0,0,431
266,20181106,122.2,0,0,431
266,20181107,121.85,0,0,431
266,20181108,122.06,0,0,431
266,20181109,121.62,0,0,431
266,20181110,122.01,0,0,431
266,20181111,122.47,0,0,431
266,20181112,122.24,0,0,431
266,20181113,122.25,0,0,431
266,20181114,121.87,0,0,431
266,20181115,122.05,0,0,431
266,20181116,121.92,0,0,431
266,20181117,122.31,0,0,431
266,20181118,122.49,0,0,431
266,20181119,122.99,0,0,431
266,20181120,122.54,0,0,431
266,20181121,122.69,0,0,431
266,20181122,123.19,0,0,431
266,20181123,123.28,0,0,431
266,20181124,123.08,0,0,431
266,20181125,122.67,0,0,431
266,20181126,123.0,0,431,
266,20181127,123.29,0,0,431
266,20181128,122.68,0,0,431
266,20181129,122.49,0,0,431
266,20181130,122.94,0,0,431
266,20181201,123.1,0,0,431
266,20181202,122.74,0,0,431
266,20181203,123.25,0,0,431
266,20181204,123.71,0,0,431
266,20181205,123.75,0,0,431
266,20181206,124.22,0,0,431
266,20181207,124.1,0,0,431
266,20181208,123.81,0,0,431
266,20181209,123.89,0,0,431
266,20181210,124.07,0,0,431
266,20181211,124.68,0,0,431
266,20181212,124.26,0,0,431
266,20181213,123.77,0,0,431
266,20181214,123.72,0,0,431
266,20181215,123.66,0,0,431
266,20181216,123.24,0,0,431
266,20181217,122.91,0,0,431
266,20181218,122.84,0,0,431
266,20181219,122.65,0,0,431
266,20181220,122.54,0,0,431
266,20181221,122.64,0,0,431
266,20181222,122.88,0,0,431
266,20181223,123.04,0,0,431
266,20181224,123.56,0,0,431
266,20181225,123.29,0,0,431
266,20181226,123.21,0,0,431
266,20181227,122.85,0,0,431
266,20181228,122.45,0,0,431
266,20181229,122.46,0,0,431
266,20181230,122.72,0,0,431
266,20181231,123.23,0,0,431
266,20190101,123.09,0,0,431
266,20190102,122.61,0,0,431
266,20190103,122.21,0,0,431
266,20190104,121.79,0,0,431
266,20190105,121.43,0,0,431
266,20190106,121.21,0,0,431
266,20190107,121.74,0,0,431
266,20190108,122.25,0,0,431
266,20190109,122.17,0,0,431
266,20190110,122.48,0,0,431
266,20190111,122.87,0,0,431
266,20190112,122.66,0,0,431
266,20190113,122.07,0,0,431
266,20190114,121.49,0,0,431
266,20190115,122.07,0,0,431
266,20190116,121.61,0,0,431
266,20190117,121.01,0,0,431
266,20190118,121.03,0,0,431
266,20190119,120.6,0,0,431
266,20190120,120.57,0,0,431
266,20190121,120.72,0,0,431
266,20190122,120.97,0,0,431
266,20190123,120.67,0,0,431
266,20190124,120.14,0,0,431
266,20190125,120.61,0,0,431
266,20190126,121.05,0,0,431
266,20190127,120.73,0,0,431
266,20190128,120.22,0,0,431
266,20190129,120.35,0,0,431
266,20190130,120.81,0,0,431
266,20190131,120.82,0,0,431
266,20190201,120.7,0,0,431
266,20190202,120.48,0,0,431
266,20190203,119.91,0,0,431
266,20190204,119.73,0,0,431
266,20190205,119.88,0,0,431
266,20190206,120.12,0,0,431
266,20190207,120.46,0,0,431
266,20190208,119.92,0,0,431
266,20190209,120.42,0,0,431
266,20190210,120.52,0,0,431
266,20190211,119.94,0,0,431
266,20190212,119.7,0,0,431
266,20190213,119.95,0,0,431
266,20190214,120.26,0,0,431
266,20190215,120.48,0,0,431
266,20190216,120.33,0,0,431
266,20190217,120.07,0,0,431
266,20190218,119.64,0,0,431
266,20190219,119.91,0,0,431
266,20190220,119.91,0,0,431
266,20190221,119.74,0,0,431
266,20190222,119.87,0,0,431
266,20190223,119.78,0,0,431
266,20190224,120.28,0,0,431
266,20190225,119.72,0,0,431
266,20190226,119.76,0,0,431
266,20190227,120.15,0,0,431
266,20190228,119.86,0,0,431
266,20190301,120.07,0,0,431
266,20190302,119.94,0,0,431
266,20190303,119.5,0,0,431
266,20190304,120.06,0,0,431
266,20190305,119.64,0,0,431
266,20190306,119.59,0,0,431
266,20190307,119.54,0,0,431
266,20190308,119.54,0,0,431
266,20190309,119.41,0,0,431
266,20190310,120.01,0,0,431
266,20190311,119.79,0,0,431
266,20190312,120.35,0,0,431
266,20190313,120.83,0,0,431
266,20190314,120.3,0,0,431
266,20190315,120.32,0,0,431
266,20190316,119.83,0,0,431
266,20190317,120.31,0,0,431
266,20190318,120.06,0,0,431
266,20190319,120.09,0,0,431
266,20190320,119.69,0,0,431
266,20190321,119.44,0,0,431
266,20190322,119.17,0,0,431
266,20190323,118.95,0,0,431
266,20190324,118.51,0,0,431
266,20190325,119.04,0,0,431
266,20190326,119.31,0,0,431
266,20190327,119.84,0,0,431
266,20190328,120.05,0,0,431
266,20190329,120.64,0,0,431
266,20190330,120.53,0,0,431
266,20190331,120.67,0,0,431
266,20190401,120.44,0,0,431
266,20190402,120.31,0,0,431
266,20190403,120.63,0,0,431
266,20190404,120.91,0,0,431
266,20190405,120.54,0,0,431
266,20190406,120.87,0,0,431
266,20190407,121.48,0,0,431
266,20190408,122.07,0,0,431
266,20190409,121.95,0,0,431
266,20190410,121.95,0,0,431
266,20190411,122.1,0,0,431
266,20190412,121.87,0,0,431
266,20190413,121.88,0,0,431
266,20190414,122.17,0,0,431
266,20190415,122.07,0,0,431
266,20190416,122.6,0,0,431
266,20190417,122.48,0,0,431
266,20190418,122.6,0,0,431
266,20190419,122.1,0,0,431
266,20190420,122.63,0,0,431
266,20190421,122.85,0,0,431
266,20190422,123.17,0,0,431
266,20190423,123.12,0,0,431
266,20190424,123.69,0,0,431
266,20190425,123.64,0,0,431
266,20190426,123.81,0,0,431
266,20190427,124.33,0,0,431
266,20190428,123.77,0,0,431
266,20190429,123.55,0,0,431
266,20190430,123.44,0,0,431
266,20190501,123.76,0,0,431
266,20190502,124.01,0,0,431
266,20190503,123.8,0,0,431
266,20190504,123.4,0,0,431
266,20190505,123.01,0,0,431
266,20190506,123.23,0,0,431
266,20190507,123.81,0,0,431
266,20190508,123.24,0,0,431
266,20190509,123.45,0,0,431
266,20190510,123.26,0,0,431
266,20190511,123.71,0,0,431
266,20190512,123.71,0,0,431
266,20190513,123.48,0,0,431
266,20190514,123.92,0,0,431
266,20190515,124.52,0,0,431
266,20190516,124.73,0,0,431
266,20190517,125.05,0,0,431
266,20190518,124.47,0,0,431
266,20190519,124.31,0,0,431
266,20190520,124.66,0,0,431
266,20190521,124.93,0,0,431
266,20190522,125.51,0,0,431
266,20190523,125.44,0,0,431
266,20190524,125.63,0,0,431
266,20190525,126.25,0,0,431
266,20190526,126.18,0,0,431
266,20190527,126.7,0,0,431
266,20190528,126.73,0,0,431
266,20190529,126.39,0,0,431
266,20190530,126.68,0,0,431
266,20190531,126.66,0,0,431
266,20190601,127.06,0,0,431
266,20190602,126.55,0,0,431
266,20190603,126.52,0,0,431
266,20190604,126.14,0,0,431
266,20190605,126.29,0,0,431
266,20190606,126.67,0,0,431
266,20190607,126.85,0,0,431
266,20190608,127.14,0,0,431
266,20190609,127.54,0,0,431
266,20190610,127.29,0,0,431
266,20190611,127.22,0,0,431
266,20190612,126.95,0,0,431
266,20190613,126.98,0,0,431
266,20190614,126.93,0,0,431
266,20190615,126.82,0,0,431
266,20190616,127.31,0,0,431
266,20190617,127.03,0,0,431
266,20190618,127.64,0,0,431
266,20190619,128.25,0,0,431
266,20190620,128.0,0,431,
266,20190621,128.16,0,0,431
266,20190622,127.75,0,0,431
266,20190623,127.54,0,0,431
266,20190624,127.63,0,0,431
266,20190625,127.67,0,0,431
266,20190626,127.31,0,0,431
266,20190627,127.91,0,0,431
266,20190628,127.45,0,0,431
266,20190629,127.49,0,0,431
266,20190630,127.44,0,0,431
266,20190701,127.77,0,0,431
266,20190702,127.62,0,0,431
266,20190703,127.9,0,0,431
266,20190704,128.04,0,0,431
266,20190705,128.51,0,0,431
266,20190706,128.43,0,0,431
266,20190707,128.4,0,0,431
266,20190708,128.29,0,0,431
266,20190709,128.58,0,0,431
266,20190710,128.49,0,0,431
266,20190711,128.88,0,0,431
266,20190712,128.99,0,0,431
266,20190713,129.22,0,0,431
266,20190714,128.83,0,0,431
266,20190715,129.3,0,0,431
266,20190716,129.92,0,0,431
266,20190717,130.07,0,0,431
266,20190718,130.07,0,0,431
266,20190719,130.08,0,0,431
266,20190720,129.73,0,0,431
266,20190721,129.9,0,0,431
266,20190722,129.92,0,0,431
266,20190723,129.85,0,0,431
266,20190724,129.75,0,0,431
266,20190725,129.32,0,0,431
266,20190726,129.23,0,0,431
266,20190727,129.27,0,0,431
266,20190728,128.7,0,0,431
266,20190729,129.05,0,0,431
266,20190730,128.93,0,0,431
266,20190731,129.1,0,0,431
266,20190801,129.1,0,0,431
266,20190802,129.34,0,0,431
266,20190803,129.16,0,0,431
266,20190804,129.29,0,0,431
266,20190805,129.63,0,0,431
266,20190806,130.02,0,0,431
266,20190807,130.02,0,0,431
266,20190808,130.12,0,0,431
266,20190809,129.75,0,0,431
266,20190810,130.09,0,0,431
266,20190811,130.44,0,0,431
266,20190812,130.21,0,0,431
266,20190813,130.42,0,0,431
266,20190814,130.76,0,0,431
266,20190815,131.31,0,0,431
266,20190816,131.5,0,0,431
266,20190817,131.86,0,0,431
266,20190818,131.63,0,0,431
266,20190819,131.25,0,0,431
266,20190820,131.16,0,0,431
266,20190821,131.46,0,0,431
266,20190822,131.19,0,0,431
266,20190823,131.28,0,0,431
266,20190824,131.67,0,0,431
266,20190825,131.68,0,0,431
266,20190826,131.89,0,0,431
266,20190827,131.92,0,0,431
266,20190828,132.54,0,0,431
266,20190829,132.4,0,0,431
266,20190830,132.77,0,0,431
266,20190831,133.39,0,0,431
266,20190901,132.96,0,0,431
266,20190902,133.61,0,0,431
266,20190903,133.35,0,0,431
266,20190904,134.01,0,0,431
266,20190905,133.95,0,0,431
266,20190906,133.3,0,0,431
266,20190907,133.29,0,0,431
266,20190908,133.08,0,0,431
266,20190909,133.05,0,0,431
266,20190910,132.55,0,0,431
266,20190911,132.92,0,0,431
266,20190912,132.97,0,0,431
266,20190913,133.21,0,0,431
266,20190914,133.58,0,0,431
266,20190915,133.89,0,0,431
266,20190916,133.41,0,0,431
266,20190917,134.03,0,0,431
266,20190918,134.34,0,0,431
266,20190919,134.25,0,0,431
266,20190920,134.24,0,0,431
266,20190921,134.1,0,0,431
266,20190922,134.45,0,0,431
266,20190923,135.09,0,0,431
266,20190924,135.73,0,0,431
266,20190925,135.3,0,0,431
266,20190926,135.28,0,0,431
266,20190927,135.78,0,0,431
266,20190928,135.84,0,0,431
266,20190929,135.27,0,0,431
266,20190930,135.46,0,0,431
266,20191001,135.05,0,0,431
266,20191002,134.93,0,0,431
266,20191003,134.47,0,0,431
266,20191004,133.94,0,0,431
266,20191005,134.6,0,0,431
266,20191006,134.7,0,0,431
266,20191007,134.36,0,0,431
266,20191008,134.29,0,0,431
266,20191009,134.41,0,0,431
266,20191010,134.37,0,0,431
266,20191011,134.39,0,0,431
266,20191012,134.95,0,0,431
266,20191013,135.17,0,0,431
266,20191014,134.6,0,0,431
266,20191015,134.3,0,0,431
266,20191016,133.87,0,0,431
266,20191017,133.48,0,0,431
266,20191018,133.6,0,0,431
266,20191019,133.46,0,0,431
266,20191020,133.24,0,0,431
266,20191021,133.07,0,0,431
266,20191022,133.11,0,0,431
266,20191023,132.68,0,0,431
266,20191024,133.08,0,0,431
266,20191025,132.82,0,0,431
266,20191026,133.29,0,0,431
266,20191027,133.53,0,0,431
266,20191028,133.92,0,0,431
266,20191029,134.22,0,0,431
266,20191030,133.87,0,0,431
266,20191031,133.8,0,0,431
266,20191101,134.21,0,0,431
266,20191102,133.7,0,0,431
266,20191103,133.1,0,0,431
266,20191104,132.73,0,0,431
266,20191105,132.64,0,0,431
266,20191106,132.24,0,0,431
266,20191107,132.54,0,0,431
266,20191108,132.84,0,0,431
266,20191109,133.1,0,0,431
266,20191110,133.61,0,0,431
266,20191111,134.22,0,0,431
266,20191112,134.34,0,0,431
266,20191113,133.99,0,0,431
266,20191114,133.75,0,0,431
266,20191115,134.3,0,0,431
266,20191116,134.47,0,0,431
266,20191117,134.29,0,0,431
266,20191118,134.66,0,0,431
266,20191119,134.19,0,0,431
266,20191120,134.31,0,0,431
266,20191121,134.54,0,0,431
266,20191122,134.67,0,0,431
266,20191123,134.2,0,0,431
266,20191124,133.68,0,0,431
266,20191125,134.27,0,0,431
266,20191126,134.82,0,0,431
266,20191127,134.41,0,0,431
266,20191128,134.35,0,0,431
266,20191129,134.88,0,0,431
266,20191130,134.3,0,0,431
266,20191201,133.73,0,0,431
266,20191202,134.22,0,0,431
266,20191203,133.68,0,0,431
266,20191204,133.64,0,0,431
266,20191205,134.17,0,0,431
266,20191206,133.83,0,0,431
266,20191207,133.28,0,0,431
266,20191208,133.55,0,0,431
266,20191209,134.2,0,0,431
266,20191210,134.47,0,0,431
266,20191211,134.79,0,0,431
266,20191212,134.98,0,0,431
266,20191213,134.73,0,0,431
266,20191214,134.25,0,0,431
266,20191215,133.91,0,0,431
266,20191216,133.81,0,0,431
266,20191217,133.96,0,0,431
266,20191218,133.65,0,0,431
266,20191219,134.05,0,0,431
266,20191220,133.98,0,0,431
266,20191221,134.0,0,431,
266,20191222,133.77,0,0,431
266,20191223,133.77,0,0,431
266,20191224,134.02,0,0,431
266,20191225,134.02,0,0,431
266,20191226,133.98,0,0,431
266,20191227,133.7,0,0,431
266,20191228,133.34,0,0,431
266,20191229,132.81,0,0,431
266,20191230,132.77,0,0,431
266,20191231,132.64,0,0,431
266,20200101,133.17,0,0,431
266,20200102,132.83,0,0,431
266,20200103,132.74,0,0,431
266,20200104,132.29,0,0,431
266,20200105,131.97,0,0,431
266,20200106,132.58,0,0,431
266,20200107,132.41,0,0,431
266,20200108,132.86,0,0,431
266,20200109,133.22,0,0,431
266,20200110,133.47,0,0,431
266,20200111,133.75,0,0,431
266,20200112,133.35,0,0,431
266,20200113,133.48,0,0,431
266,20200114,133.76,0,0,431
266,20200115,134.07,0,0,431
266,20200116,134.34,0,0,431
266,20200117,134.1,0,0,431
266,20200118,134.22,0,0,431
266,20200119,134.7,0,0,431
266,20200120,134.83,0,0,431
266,20200121,134.93,0,0,431
266,20200122,135.36,0,0,431
266,20200123,134.89,0,0,431
266,20200124,134.4,0,0,431
266,20200125,134.75,0,0,431
266,20200126,134.13,0,0,431
266,20200127,134.2,0,0,431
266,20200128,133.62,0,0,431
266,20200129,133.93,0,0,431
266,20200130,133.97,0,0,431
266,20200131,134.24,0,0,431
266,20200201,134.29,0,0,431
266,20200202,134.32,0,0,431
266,20200203,133.73,0,0,431
266,20200204,133.4,0,0,431
266,20200205,132.83,0,0,431
266,20200206,132.98,0,0,431
266,20200207,133.23,0,0,431
266,20200208,133.7,0,0,431
266,20200209,133.5,0,0,431
266,20200210,132.99,0,0,431
266,20200211,133.28,0,0,431
266,20200212,133.01,0,0,431
266,20200213,132.46,0,0,431
266,20200214,132.07,0,0,431
266,20200215,132.07,0,0,431
266,20200216,131.89,0,0,431
266,20200217,131.99,0,0,431
266,20200218,132.23,0,0,431
266,20200219,131.7,0,0,431
266,20200220,132.15,0,0,431
266,20200221,131.94,0,0,431
266,20200222,132.36,0,0,431
266,20200223,131.9,0,0,431
266,20200224,132.13,0,0,431
266,20200225,132.52,0,0,431
266,20200226,132.03,0,0,431
266,20200227,132.29,0,0,431
266,20200228,132.2,0,0,431
266,20200229,132.2,0,0,431
266,20200301,132.4,0,0,431
266,20200302,131.88,0,0,431
266,20200303,132.14,0,0,431
266,20200304,131.97,0,0,431
266,20200305,132.46,0,0,431
266,20200306,132.15,0,0,431
266,20200307,132.79,0,0,431
266,20200308,132.23,0,0,431
266,20200309,131.58,0,0,431
266,20200310,131.57,0,0,431
266,20200311,131.35,0,0,431
266,20200312,131.39,0,0,431
266,20200313,131.64,0,0,431
266,20200314,131.07,0,0,431
266,20200315,131.25,0,0,431
266,20200316,131.12,0,0,431
266,20200317,131.07,0,0,431
266,20200318,131.61,0,0,431
266,20200319,131.15,0,0,431
266,20200320,131.78,0,0,431
266,20200321,132.04,0,0,431
266,20200322,132.38,0,0,431
266,20200323,132.59,0,0,431
266,20200324,132.86,0,0,431
266,20200325,133.4,0,0,431
266,20200326,133.15,0,0,431
266,20200327,133.03,0,0,431
266,20200328,133.63,0,0,431
266,20200329,133.0,0,431,
266,20200330,132.39,0,0,431
266,20200331,132.92,0,0,431
266,20200401,133.12,0,0,431
266,20200402,133.04,0,0,431
266,20200403,133.12,0,0,431
266,20200404,132.93,0,0,431
266,20200405,133.4,0,0,431
266,20200406,133.98,0,0,431
266,20200407,133.52,0,0,431
266,20200408,134.05,0,0,431
266,20200409,133.71,0,0,431
266,20200410,133.67,0,0,431
266,20200411,134.02,0,0,431
266,20200412,134.04,0,0,431
266,20200413,134.28,0,0,431
266,20200414,133.74,0,0,431
266,20200415,133.16,0,0,431
266,20200416,133.59,0,0,431
266,20200417,133.62,0,0,431
266,20200418,134.23,0,0,431
266,20200419,134.1,0,0,431
266,20200420,134.49,0,0,431
266,20200421,134.19,0,0,431
266,20200422,133.84,0,0,431
266,20200423,133.94,0,0,431
266,20200424,133.75,0,0,431
266,20200425,133.52,0,0,431
266,20200426,134.07,0,0,431
266,20200427,134.3,0,0,431
266,20200428,134.43,0,0,431
266,20200429,134.05,0,0,431
266,20200430,134.36,0,0,431
266,20200501,134.99,0,0,431
266,20200502,134.74,0,0,431
266,20200503,134.7,0,0,431
266,20200504,134.74,0,0,431
266,20200505,134.33,0,0,431
266,20200506,133.72,0,0,431
266,20200507,133.98,0,0,431
266,20200508,133.84,0,0,431
266,20200509,134.5,0,0,431
266,20200510,135.08,0,0,431
266,20200511,135.33,0,0,431
266,20200512,135.35,0,0,431
266,20200513,134.7,0,0,431
266,20200514,134.85,0,0,431
266,20200515,134.49,0,0,431
266,20200516,134.49,0,0,431
266,20200517,134.15,0,0,431
266,20200518,134.31,0,0,431
266,20200519,133.77,0,0,431
266,20200520,134.18,0,0,431
266,20200521,133.8,0,0,431
266,20200522,134.27,0,0,431
266,20200523,134.2,0,0,431
266,20200524,134.11,0,0,431
266,20200525,134.62,0,0,431
266,20200526,134.36,0,0,431
266,20200527,134.19,0,0,431
266,20200528,133.84,0,0,431
266,20200529,133.84,0,0,431
266,20200530,133.24,0,0,431
266,20200531,132.96,0,0,431
266,20200601,133.31,0,0,431
266,20200602,132.73,0,0,431
266,20200603,132.4,0,0,431
266,20200604,132.91,0,0,431
266,20200605,132.66,0,0,431
266,20200606,133.22,0,0,431
266,20200607,133.79,0,0,431
266,20200608,133.71,0,0,431
266,20200609,133.32,0,0,431
266,20200610,133.83,0,0,431
266,20200611,134.23,0,0,431
266,20200612,134.69,0,0,431
266,20200613,134.67,0,0,431
266,20200614,135.32,0,0,431
266,20200615,134.77,0,0,431
267,20170701,124.06,0,0,438
267,20170702,123.56,0,0,438
267,20170703,123.54,0,0,438
267,20170704,124.08,0,0,438
267,20170705,124.7,0,0,438
267,20170706,124.76,0,0,438
267,20170707,124.74,0,0,438
267,20170708,124.95,0,0,438
267,20170709,125.55,0,0,438
267,20170710,125.79,0,0,438
267,20170711,125.51,0,0,438
267,20170712,124.93,0,0,438
267,20170713,125.17,0,0,438
267,20170714,125.01,0,0,438
267,20170715,125.45,0,0,438
267,20170716,125.55,0,0,438
267,20170717,125.91,0,0,438
267,20170718,125.72,0,0,438
267,20170719,125.97,0,0,438
267,20170720,126.15,0,0,438
267,20170721,126.15,0,0,438
267,20170722,126.74,0,0,438
267,20170723,126.77,0,0,438
267,20170724,126.48,0,0,438
267,20170725,126.73,0,0,438
267,20170726,127.31,0,0,438
267,20170727,127.21,0,0,438
267,20170728,126.83,0,0,438
267,20170729,127.29,0,0,438
267,20170730,127.4,0,0,438
267,20170731,127.95,0,0,438
267,20170801,127.33,0,0,438
267,20170802,127.31,0,0,438
267,20170803,126.72,0,0,438
267,20170804,126.44,0,0,438
267,20170805,126.79,0,0,438
267,20170806,126.76,0,0,438
267,20170807,127.08,0,0,438
267,20170808,127.43,0,0,438
267,20170809,127.06,0,0,438
267,20170810,126.99,0,0,438
267,20170811,126.49,0,0,438
267,20170812,126.07,0,0,438
267,20170813,126.36,0,0,438
267,20170814,125.94,0,0,438
267,20170815,126.46,0,0,438
267,20170816,125.98,0,0,438
267,20170817,126.26,0,0,438
267,20170818,125.73,0,0,438
267,20170819,126.01,0,0,438
267,20170820,125.86,0,0,438
267,20170821,125.25,0,0,438
267,20170822,125.03,0,0,438
267,20170823,125.61,0,0,438
267,20170824,125.53,0,0,438
267,20170825,125.27,0,0,438
267,20170826,125.58,0,0,438
267,20170827,125.7,0,0,438
267,20170828,125.59,0,0,438
267,20170829,126.15,0,0,438
267,20170830,126.73,0,0,438
267,20170831,126.24,0,0,438
267,20170901,126.54,0,0,438
267,20170902,126.14,0,0,438
267,20170903,125.66,0,0,438
267,20170904,125.36,0,0,438
267,20170905,125.9,0,0,438
267,20170906,126.44,0,0,438
267,20170907,126.58,0,0,438
267,20170908,127.11,0,0,438
267,20170909,127.59,0,0,438
267,20170910,127.74,0,0,438
267,20170911,128.28,0,0,438
267,20170912,128.11,0,0,438
267,20170913,127.93,0,0,438
267,20170914,128.56,0,0,438
267,20170915,128.57,0,0,438
267,20170916,128.97,0,0,438
267,20170917,128.7,0,0,438
267,20170918,128.88,0,0,438
267,20170919,128.77,0,0,438
267,20170920,128.59,0,0,438
267,20170921,128.87,0,0,438
267,20170922,128.38,0,0,438
267,20170923,127.76,0,0,438
267,20170924,127.43,0,0,438
267,20170925,127.81,0,0,438
267,20170926,128.2,0,0,438
267,20170927,127.76,0,0,438
267,20170928,127.34,0,0,438
267,20170929,127.35,0,0,438
267,20170930,126.83,0,0,438
267,20171001,127.16,0,0,438
267,20171002,127.59,0,0,438
267,20171003,127.23,0,0,438
267,20171004,127.36,0,0,438
267,20171005,127.95,0,0,438
267,20171006,127.4,0,0,438
267,20171007,127.24,0,0,438
267,20171008,127.78,0,0,438
267,20171009,127.61,0,0,438
267,20171010,128.11,0,0,438
267,20171011,128.74,0,0,438
267,20171012,128.76,0,0,438
267,20171013,128.38,0,0,438
267,20171014,128.42,0,0,438
267,20171015,128.36,0,0,438
267,20171016,128.74,0,0,438
267,20171017,128.53,0,0,438
267,20171018,128.25,0,0,438
267,20171019,127.99,0,0,438
267,20171020,128.11,0,0,438
267,20171021,127.97,0,0,438
267,20171022,127.93,0,0,438
267,20171023,128.37,0,0,438
267,20171024,128.12,0,0,438
267,20171025,127.52,0,0,438
267,20171026,127.39,0,0,438
267,20171027,127.16,0,0,438
267,20171028,126.92,0,0,438
267,20171029,127.4,0,0,438
267,20171030,126.98,0,0,438
267,20171031,127.12,0,0,438
267,20171101,127.07,0,0,438
267,20171102,126.83,0,0,438
267,20171103,126.48,0,0,438
267,20171104,125.89,0,0,438
267,20171105,126.38,0,0,438
267,20171106,127.0,0,438,
267,20171107,127.62,0,0,438
267,20171108,127.88,0,0,438
267,20171109,127.39,0,0,438
267,20171110,127.8,0,0,438
267,20171111,128.0,0,438,
267,20171112,128.09,0,0,438
267,20171113,127.99,0,0,438
267,20171114,128.29,0,0,438
267,20171115,127.71,0,0,438
267,20171116,128.09,0,0,438
267,20171117,127.59,0,0,438
267,20171118,128.04,0,0,438
